,age,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,y,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,poutcome_other,poutcome_success,poutcome_unknown,contact_telephone,contact_unknown
39310,28,0,-522,1,1,18,2,638,2,-1,0,yes,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
39311,40,0,592,1,0,18,2,80,3,350,2,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39312,29,0,1472,0,0,18,2,246,2,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39313,57,0,668,1,1,18,2,12,5,-1,0,no,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0
39314,47,0,-121,1,1,18,2,167,4,314,4,no,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
39315,36,0,-173,1,0,18,2,197,3,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
39316,49,0,1150,1,0,18,2,126,2,355,1,no,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
39317,24,0,5482,1,0,18,2,424,2,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39318,37,0,10269,1,0,18,2,28,2,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
39319,32,0,-472,1,1,18,2,121,2,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
39320,40,0,198,1,0,18,2,214,5,364,8,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
39321,26,0,483,1,0,18,2,305,2,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39322,33,0,711,1,0,18,2,90,2,-1,0,no,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
39323,22,0,236,1,0,18,2,236,2,-1,0,no,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39324,32,0,135,1,0,18,2,232,2,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39325,37,0,176,1,0,18,2,80,2,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39326,24,0,1421,1,0,18,2,209,2,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39327,33,0,2955,1,0,18,2,178,2,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39328,26,0,23,1,0,18,2,11,6,367,1,no,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
39329,28,0,426,1,0,18,2,953,3,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
39330,24,0,508,1,0,18,2,12,3,374,1,no,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
39331,46,0,116,1,0,18,2,267,4,341,3,no,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39332,32,0,-301,1,0,18,2,176,2,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
39333,32,0,518,1,0,18,2,34,7,-1,0,no,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39334,33,0,-363,1,0,18,2,214,2,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
39335,48,0,-314,1,0,18,2,7,5,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
39336,30,0,2,1,0,18,2,56,9,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
39337,30,0,1837,1,0,18,2,109,2,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39338,35,0,-196,1,0,18,2,45,2,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
39339,35,0,225,1,0,18,2,7,5,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
39340,38,0,-242,1,0,18,2,1173,3,278,6,yes,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
39341,29,0,79,1,0,18,2,27,4,356,2,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39342,38,0,-199,1,0,18,2,15,3,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
39343,23,0,1393,1,1,18,2,42,8,-1,0,no,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39344,27,0,292,1,0,18,2,45,4,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
39345,36,0,1548,1,1,18,2,226,2,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
39346,25,0,121,1,0,18,2,477,3,356,3,no,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
39347,24,1,-1414,1,1,18,2,171,2,-1,0,no,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39348,31,0,1124,1,0,18,2,82,4,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39349,37,0,-118,1,0,18,2,21,2,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
39350,29,0,722,1,0,18,2,81,4,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
39351,35,0,719,1,0,18,2,1359,3,368,3,yes,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
39352,43,0,519,1,0,18,2,715,6,-1,0,no,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
39353,31,0,707,1,0,18,2,52,2,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39354,42,0,1165,1,0,18,2,485,6,-1,0,no,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
39355,38,0,976,1,0,18,2,32,8,308,3,no,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
39356,26,0,236,1,1,18,2,8,2,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39357,27,0,568,1,0,18,2,28,6,-1,0,no,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
39358,28,0,0,1,1,18,2,390,5,-1,0,yes,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39359,38,0,710,1,0,18,2,1880,2,-1,0,no,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
39360,29,0,497,1,0,18,2,642,3,298,6,yes,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
39361,20,0,76,1,0,18,2,639,2,-1,0,yes,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39362,28,0,1113,1,0,22,2,135,1,108,2,no,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
39363,46,0,6651,0,0,22,2,114,1,60,1,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
39364,42,0,366,1,0,22,2,324,1,106,1,yes,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
39365,45,0,397,1,1,22,2,582,1,95,2,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
39366,31,0,2252,0,0,22,2,394,1,-1,0,no,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39367,37,0,3723,0,0,22,2,354,1,-1,0,yes,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
39368,58,0,4256,0,0,22,2,121,1,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
39369,32,0,1625,0,0,22,2,796,1,109,1,yes,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
39370,27,0,1925,0,0,22,2,190,1,-1,0,no,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
39371,59,0,106,0,0,22,2,186,1,-1,0,yes,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
39372,45,0,603,0,0,22,2,204,1,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
39373,31,0,12607,0,0,22,2,150,1,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
39374,45,0,6971,0,0,22,2,119,1,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
39375,24,0,3197,0,0,22,2,172,1,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
39376,33,0,81,1,0,22,2,104,1,186,1,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
39377,27,0,377,0,0,22,2,91,1,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
39378,39,0,18,1,0,22,2,230,1,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
39379,38,0,8094,0,0,22,2,94,7,-1,0,no,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
39380,30,0,877,0,0,22,2,122,2,108,3,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
39381,54,0,1188,1,0,22,2,89,1,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
39382,36,0,54,0,0,22,2,563,1,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
39383,55,0,1504,1,0,22,2,338,2,-1,0,yes,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
39384,39,0,2266,0,0,22,2,86,1,93,4,no,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
39385,43,0,3274,1,0,22,2,680,1,95,1,no,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
39386,36,0,490,0,0,22,2,72,1,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
39387,29,0,265,0,0,22,2,491,1,-1,0,yes,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
39388,37,0,1314,1,0,22,2,74,1,14,9,no,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
39389,49,0,377,0,0,22,2,158,1,59,2,no,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
39390,37,0,1543,1,0,22,2,298,1,10,6,yes,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
39391,59,0,2239,0,0,22,2,431,1,-1,0,yes,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
39392,47,0,3519,0,1,22,2,152,1,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0
39393,51,0,0,1,0,22,2,168,1,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
39394,36,0,507,1,0,22,2,210,1,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39395,27,0,1977,1,0,22,2,449,1,-1,0,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
39396,34,0,10,0,0,22,2,81,1,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
39397,59,1,0,0,0,22,2,239,1,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
39398,31,0,658,0,0,22,2,100,1,-1,0,no,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39399,28,0,5916,0,0,22,2,259,1,63,5,no,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
39400,39,0,0,1,0,22,2,271,1,93,3,yes,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
39401,58,0,720,0,0,22,2,250,1,94,4,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39402,59,0,0,0,0,22,2,320,1,-1,0,no,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39403,58,0,1194,1,0,22,2,807,1,310,1,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39404,60,0,576,0,0,22,2,190,1,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
39405,33,0,86,0,0,22,2,136,1,-1,0,no,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
39406,43,0,2145,0,0,22,2,271,1,183,3,yes,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
39407,39,0,116,0,0,22,2,554,2,-1,0,yes,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
39408,39,0,622,0,0,22,2,181,2,184,1,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
39409,54,0,511,0,0,22,2,264,2,94,3,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
39410,45,0,311,1,1,22,2,81,1,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
39411,36,0,332,1,0,22,2,566,7,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
39412,26,0,620,0,0,22,2,223,1,94,1,yes,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
39413,35,0,0,0,0,22,2,98,1,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
39414,44,0,2981,1,1,22,2,106,1,101,2,no,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
39415,39,0,307,0,0,22,2,182,2,-1,0,yes,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
39416,43,0,7702,0,0,22,2,460,1,95,2,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39417,27,0,3733,1,0,22,2,198,1,98,6,yes,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
39418,46,0,1381,1,0,22,2,115,3,379,1,no,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
39419,32,0,3993,0,0,22,2,148,2,-1,0,yes,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39420,46,0,533,0,0,22,2,71,1,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39421,29,0,428,0,0,22,2,293,2,-1,0,yes,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
39422,32,0,23,0,0,22,2,137,2,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
39423,36,0,953,1,0,22,2,169,1,94,2,no,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
39424,42,0,5310,1,0,22,2,545,2,186,1,yes,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
39425,28,0,1532,0,0,22,2,253,1,107,5,no,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
39426,53,0,2509,0,0,22,2,231,2,-1,0,yes,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
39427,57,0,573,1,1,22,2,105,2,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
39428,30,0,999,0,0,22,2,157,3,-1,0,no,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
39429,36,0,255,0,0,22,2,970,2,92,2,yes,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
39430,26,0,2026,0,0,22,2,43,1,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
39431,40,0,1,1,0,22,2,249,3,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
39432,38,0,4841,0,0,22,2,580,3,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
39433,27,0,616,1,0,22,2,685,1,101,1,yes,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
39434,39,0,2208,0,0,22,2,23,2,-1,0,no,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0
39435,29,0,7578,0,0,22,2,46,3,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
39436,21,0,1596,0,0,25,2,101,2,-1,0,no,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
39437,31,0,554,1,0,25,2,97,3,103,2,no,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
39438,35,0,1810,1,0,25,2,65,2,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39439,43,0,733,1,0,25,2,282,1,187,3,yes,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
39440,39,0,385,0,0,25,2,644,1,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
39441,54,0,258,0,0,25,2,86,1,88,1,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
39442,29,0,265,1,0,25,2,304,1,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39443,32,0,2979,0,0,25,2,156,1,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
39444,38,0,110,0,0,25,2,167,1,-1,0,no,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
39445,42,0,994,1,0,25,2,365,5,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
39446,37,0,732,0,0,25,2,354,1,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
39447,47,0,0,1,0,25,2,234,1,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
39448,32,0,8023,0,0,25,2,146,1,97,1,no,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
39449,27,0,118,0,0,25,2,112,1,-1,0,no,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
39450,32,0,31,0,0,25,2,101,1,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
39451,33,0,2583,0,0,25,2,241,1,108,1,no,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
39452,28,0,2503,0,0,25,2,426,1,-1,0,yes,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
39453,49,0,1843,1,0,25,2,269,1,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
39454,29,0,594,0,0,25,2,128,1,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
39455,60,0,439,0,1,25,2,464,1,321,1,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39456,29,0,590,0,0,25,2,124,1,-1,0,yes,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
39457,35,0,204,1,0,25,2,236,1,-1,0,yes,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
39458,26,0,567,0,0,25,2,421,1,-1,0,yes,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
39459,26,0,689,0,0,25,2,678,2,-1,0,yes,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
39460,28,0,482,0,0,25,2,119,1,-1,0,yes,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
39461,34,0,612,0,0,25,2,91,1,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
39462,35,0,514,1,0,25,2,56,1,185,1,no,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
39463,54,0,1299,1,0,25,2,104,1,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
39464,26,0,5169,1,0,25,2,397,1,35,2,yes,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
39465,26,0,5741,0,0,25,2,327,1,-1,0,no,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
39466,20,0,162,0,0,25,2,106,2,-1,0,no,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
39467,36,0,562,0,0,25,2,90,1,-1,0,no,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
39468,35,0,2988,1,0,25,2,179,1,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
39469,34,0,11219,0,0,25,2,112,1,-1,0,no,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
39470,35,0,2486,1,0,25,2,265,1,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
39471,36,0,1379,0,0,25,2,189,1,186,1,yes,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
39472,33,0,777,0,1,25,2,344,1,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
39473,33,0,570,0,0,25,2,70,1,-1,0,no,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
39474,28,0,386,0,0,25,2,867,1,-1,0,yes,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
39475,28,0,0,1,0,25,2,269,1,40,2,yes,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
39476,30,0,501,1,1,25,2,92,1,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
39477,49,0,972,0,0,25,2,613,2,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
39478,28,0,957,0,0,25,2,915,2,-1,0,yes,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
39479,44,0,27,0,0,25,2,485,1,-1,0,no,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
39480,56,0,281,0,0,25,2,185,1,83,2,no,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
39481,37,0,0,1,0,25,2,200,1,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
39482,30,0,156,1,0,25,2,157,4,363,5,no,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
39483,50,0,641,0,0,25,2,128,3,-1,0,no,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
39484,40,0,312,0,0,25,2,612,7,-1,0,yes,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
39485,37,0,0,0,0,25,2,163,1,-1,0,no,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
39486,34,0,75,1,1,25,2,111,1,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
39487,24,0,167,0,1,25,2,288,1,96,2,yes,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
39488,34,0,724,1,0,25,2,305,1,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
39489,31,0,117,1,0,25,2,77,1,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
39490,38,0,93,1,0,25,2,74,1,272,4,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
39491,30,0,411,0,0,25,2,115,1,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39492,56,0,13094,0,0,25,2,1064,1,-1,0,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
39493,34,0,5086,0,0,25,2,213,4,-1,0,yes,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
39494,55,0,393,0,1,25,2,176,1,-1,0,no,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
39495,30,0,1165,0,0,25,2,205,1,35,2,no,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
39496,45,0,5749,0,0,25,2,180,1,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0
39497,28,0,803,1,0,25,2,324,1,-1,0,no,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
39498,31,0,8626,0,0,25,2,159,1,111,1,no,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
39499,46,0,0,0,0,25,2,87,2,-1,0,no,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
39500,28,0,707,1,0,25,2,226,1,-1,0,yes,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39501,37,0,900,1,0,25,2,116,1,18,3,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
39502,39,0,246,1,0,25,2,217,1,306,8,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
39503,34,0,747,0,0,25,2,109,1,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
39504,38,0,755,1,0,25,2,531,1,97,1,no,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
39505,36,0,1054,1,0,25,2,214,1,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
